sid,gid,order,self_x,self_y,other_x,other_y,choice_x,s_y,s_x,r_y,r_x,bf_consciousness,bf_openness,bf_extraversion,bf_agreeableness,bf_neuroticism,cogabil,pe_D1_stud_natsci,pe_D1_stud_law,pe_D1_stud_socsci,pe_D1_stud_med,pe_monthinc,pe_age,pe_female,_merge,missing_data
72010050502,121,7,510,150,810,930,1,1,1,0,0,7.0,23.0,7.0,10.0,1.0,12.0,1.0,0.0,0.0,0.0,300.0,21.0,1.0,both,False
72010050502,101,8,400,260,690,1050,1,1,1,0,0,7.0,23.0,7.0,10.0,1.0,12.0,1.0,0.0,0.0,0.0,300.0,21.0,1.0,both,False
72010050502,321,9,950,790,510,150,1,0,0,1,1,7.0,23.0,7.0,10.0,1.0,12.0,1.0,0.0,0.0,0.0,300.0,21.0,1.0,both,False
72010050502,301,10,910,830,520,140,1,0,0,1,1,7.0,23.0,7.0,10.0,1.0,12.0,1.0,0.0,0.0,0.0,300.0,21.0,1.0,both,False
72010050502,351,11,890,850,140,520,0,0,0,1,1,7.0,23.0,7.0,10.0,1.0,12.0,1.0,0.0,0.0,0.0,300.0,21.0,1.0,both,False
72010050502,21,12,430,230,1030,710,1,1,1,0,0,7.0,23.0,7.0,10.0,1.0,12.0,1.0,0.0,0.0,0.0,300.0,21.0,1.0,both,False
72010050502,391,13,1060,680,330,330,1,0,0,1,1,7.0,23.0,7.0,10.0,1.0,12.0,1.0,0.0,0.0,0.0,300.0,21.0,1.0,both,False
72010050502,51,14,390,270,1050,690,1,1,1,0,0,7.0,23.0,7.0,10.0,1.0,12.0,1.0,0.0,0.0,0.0,300.0,21.0,1.0,both,False
72010050502,331,15,960,780,500,160,1,0,0,1,1,7.0,23.0,7.0,10.0,1.0,12.0,1.0,0.0,0.0,0.0,300.0,21.0,1.0,both,False
72010050502,371,16,1010,730,190,470,1,0,0,1,1,7.0,23.0,7.0,10.0,1.0,12.0,1.0,0.0,0.0,0.0,300.0,21.0,1.0,both,False
72010050502,291,17,890,850,520,140,1,0,0,1,1,7.0,23.0,7.0,10.0,1.0,12.0,1.0,0.0,0.0,0.0,300.0,21.0,1.0,both,False
72010050502,381,18,1050,690,270,390,1,0,0,1,1,7.0,23.0,7.0,10.0,1.0,12.0,1.0,0.0,0.0,0.0,300.0,21.0,1.0,both,False
72010050502,91,19,350,310,680,1060,1,1,1,0,0,7.0,23.0,7.0,10.0,1.0,12.0,1.0,0.0,0.0,0.0,300.0,21.0,1.0,both,False
72010050502,341,20,870,870,140,520,0,0,0,1,1,7.0,23.0,7.0,10.0,1.0,12.0,1.0,0.0,0.0,0.0,300.0,21.0,1.0,both,False
72010050502,361,21,940,800,150,510,0,0,0,1,1,7.0,23.0,7.0,10.0,1.0,12.0,1.0,0.0,0.0,0.0,300.0,21.0,1.0,both,False
72010050502,281,22,970,770,490,170,1,0,0,1,1,7.0,23.0,7.0,10.0,1.0,12.0,1.0,0.0,0.0,0.0,300.0,21.0,1.0,both,False
72010050502,11,23,450,210,1020,720,1,1,1,0,0,7.0,23.0,7.0,10.0,1.0,12.0,1.0,0.0,0.0,0.0,300.0,21.0,1.0,both,False
72010050502,41,24,370,290,1060,680,1,1,1,0,0,7.0,23.0,7.0,10.0,1.0,12.0,1.0,0.0,0.0,0.0,300.0,21.0,1.0,both,False
72010050502,311,25,930,810,510,150,1,0,0,1,1,7.0,23.0,7.0,10.0,1.0,12.0,1.0,0.0,0.0,0.0,300.0,21.0,1.0,both,False
72010050502,271,26,990,750,480,180,1,0,0,1,1,7.0,23.0,7.0,10.0,1.0,12.0,1.0,0.0,0.0,0.0,300.0,21.0,1.0,both,False
72010050502,151,27,700,500,760,440,1,0,1,1,0,7.0,23.0,7.0,10.0,1.0,12.0,1.0,0.0,0.0,0.0,300.0,21.0,1.0,both,False
72010050502,251,28,780,420,540,660,1,1,0,0,1,7.0,23.0,7.0,10.0,1.0,12.0,1.0,0.0,0.0,0.0,300.0,21.0,1.0,both,False
72010050502,181,29,660,540,780,420,1,0,1,1,0,7.0,23.0,7.0,10.0,1.0,12.0,1.0,0.0,0.0,0.0,300.0,21.0,1.0,both,False
72010050502,201,30,690,510,770,430,1,0,1,1,0,7.0,23.0,7.0,10.0,1.0,12.0,1.0,0.0,0.0,0.0,300.0,21.0,1.0,both,False
72010050502,241,31,740,460,460,740,1,1,0,0,1,7.0,23.0,7.0,10.0,1.0,12.0,1.0,0.0,0.0,0.0,300.0,21.0,1.0,both,False
72010050502,191,32,680,520,780,420,1,0,1,1,0,7.0,23.0,7.0,10.0,1.0,12.0,1.0,0.0,0.0,0.0,300.0,21.0,1.0,both,False
72010050502,141,33,720,480,750,450,1,0,1,1,0,7.0,23.0,7.0,10.0,1.0,12.0,1.0,0.0,0.0,0.0,300.0,21.0,1.0,both,False
72010050502,161,34,620,580,790,410,1,0,1,1,0,7.0,23.0,7.0,10.0,1.0,12.0,1.0,0.0,0.0,0.0,300.0,21.0,1.0,both,False
72010050502,261,35,790,410,600,600,1,1,0,0,1,7.0,23.0,7.0,10.0,1.0,12.0,1.0,0.0,0.0,0.0,300.0,21.0,1.0,both,False
72010050502,211,36,600,600,410,790,0,1,0,0,1,7.0,23.0,7.0,10.0,1.0,12.0,1.0,0.0,0.0,0.0,300.0,21.0,1.0,both,False
72010050502,171,37,640,560,790,410,1,0,1,1,0,7.0,23.0,7.0,10.0,1.0,12.0,1.0,0.0,0.0,0.0,300.0,21.0,1.0,both,False
72010050502,221,38,620,580,410,790,1,1,0,0,1,7.0,23.0,7.0,10.0,1.0,12.0,1.0,0.0,0.0,0.0,300.0,21.0,1.0,both,False
72010050502,231,39,670,530,420,780,1,1,0,0,1,7.0,23.0,7.0,10.0,1.0,12.0,1.0,0.0,0.0,0.0,300.0,21.0,1.0,both,False
72010050603,21,1,430,230,1030,710,1,1,1,0,0,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,71,2,420,240,1040,700,1,1,1,0,0,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,301,3,910,830,520,140,1,0,0,1,1,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,271,4,990,750,480,180,1,0,0,1,1,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,351,5,890,850,140,520,0,0,0,1,1,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,381,6,1050,690,270,390,1,0,0,1,1,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,11,7,450,210,1020,720,1,1,1,0,0,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,81,8,330,330,680,1060,0,1,1,0,0,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,111,9,470,190,730,1010,1,1,1,0,0,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,31,10,350,310,1060,680,1,1,1,0,0,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,311,11,930,810,510,150,1,0,0,1,1,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,341,12,870,870,140,520,0,0,0,1,1,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,121,13,510,150,810,930,1,1,1,0,0,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,51,14,390,270,1050,690,1,1,1,0,0,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,321,15,950,790,510,150,1,0,0,1,1,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,281,16,970,770,490,170,1,0,0,1,1,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,391,17,1060,680,330,330,1,0,0,1,1,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,371,18,1010,730,190,470,1,0,0,1,1,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,41,19,370,290,1060,680,1,1,1,0,0,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,331,20,960,780,500,160,1,0,0,1,1,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,291,21,890,850,520,140,1,0,0,1,1,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,61,22,410,250,1050,690,1,1,1,0,0,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,101,23,400,260,690,1050,1,1,1,0,0,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,91,24,350,310,680,1060,1,1,1,0,0,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,131,25,520,140,870,870,1,1,1,0,0,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,361,26,940,800,150,510,1,0,0,1,1,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,171,27,640,560,790,410,1,0,1,1,0,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,211,28,600,600,410,790,0,1,0,0,1,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,161,29,620,580,790,410,1,0,1,1,0,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,191,30,680,520,780,420,1,0,1,1,0,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,201,31,690,510,770,430,1,0,1,1,0,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,261,32,790,410,600,600,1,1,0,0,1,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,151,33,700,500,760,440,1,0,1,1,0,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,141,34,720,480,750,450,1,0,1,1,0,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,231,35,670,530,420,780,1,1,0,0,1,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,241,36,740,460,460,740,1,1,0,0,1,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,181,37,660,540,780,420,1,0,1,1,0,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,251,38,780,420,540,660,1,1,0,0,1,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050603,221,39,620,580,410,790,1,1,0,0,1,7.0,23.0,8.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,800.0,24.0,0.0,both,False
72010050704,101,1,400,260,690,1050,1,1,1,0,0,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,81,2,330,330,680,1060,1,1,1,0,0,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,111,3,470,190,730,1010,1,1,1,0,0,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,51,4,390,270,1050,690,1,1,1,0,0,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,41,5,370,290,1060,680,1,1,1,0,0,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,21,6,430,230,1030,710,1,1,1,0,0,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,331,7,960,780,500,160,1,0,0,1,1,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,61,8,410,250,1050,690,1,1,1,0,0,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,31,9,350,310,1060,680,0,1,1,0,0,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,341,10,870,870,140,520,0,0,0,1,1,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,11,11,450,210,1020,720,1,1,1,0,0,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,281,12,970,770,490,170,1,0,0,1,1,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,271,13,990,750,480,180,1,0,0,1,1,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,121,14,510,150,810,930,1,1,1,0,0,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,371,15,1010,730,190,470,0,0,0,1,1,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,291,16,890,850,520,140,1,0,0,1,1,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,71,17,420,240,1040,700,1,1,1,0,0,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,301,18,910,830,520,140,1,0,0,1,1,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,351,19,890,850,140,520,0,0,0,1,1,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,321,20,950,790,510,150,1,0,0,1,1,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,361,21,940,800,150,510,0,0,0,1,1,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,131,22,520,140,870,870,1,1,1,0,0,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,91,23,350,310,680,1060,1,1,1,0,0,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,391,24,1060,680,330,330,1,0,0,1,1,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,311,25,930,810,510,150,1,0,0,1,1,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,381,26,1050,690,270,390,0,0,0,1,1,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,201,27,690,510,770,430,1,0,1,1,0,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,181,28,660,540,780,420,1,0,1,1,0,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,171,29,640,560,790,410,1,0,1,1,0,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,151,30,700,500,760,440,1,0,1,1,0,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,141,31,720,480,750,450,1,0,1,1,0,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,261,32,790,410,600,600,1,1,0,0,1,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,161,33,620,580,790,410,1,0,1,1,0,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,231,34,670,530,420,780,1,1,0,0,1,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,251,35,780,420,540,660,1,1,0,0,1,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,211,36,600,600,410,790,1,1,0,0,1,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,191,37,680,520,780,420,1,0,1,1,0,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,221,38,620,580,410,790,0,1,0,0,1,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050704,241,39,740,460,460,740,1,1,0,0,1,7.0,21.0,3.0,8.0,2.0,5.0,1.0,0.0,0.0,0.0,900.0,22.0,0.0,both,False
72010050705,101,1,400,260,690,1050,1,1,1,0,0,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,41,2,370,290,1060,680,1,1,1,0,0,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,321,3,950,790,510,150,1,0,0,1,1,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,61,4,410,250,1050,690,1,1,1,0,0,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,291,5,890,850,520,140,1,0,0,1,1,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,301,6,910,830,520,140,1,0,0,1,1,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,351,7,890,850,140,520,0,0,0,1,1,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,131,8,520,140,870,870,1,1,1,0,0,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,21,9,430,230,1030,710,1,1,1,0,0,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,11,10,450,210,1020,720,1,1,1,0,0,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,81,11,330,330,680,1060,0,1,1,0,0,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,341,12,870,870,140,520,0,0,0,1,1,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,331,13,960,780,500,160,1,0,0,1,1,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,281,14,970,770,490,170,1,0,0,1,1,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,311,15,930,810,510,150,1,0,0,1,1,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,371,16,1010,730,190,470,0,0,0,1,1,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,381,17,1050,690,270,390,0,0,0,1,1,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,391,18,1060,680,330,330,1,0,0,1,1,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,121,19,510,150,810,930,1,1,1,0,0,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,71,20,420,240,1040,700,1,1,1,0,0,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,361,21,940,800,150,510,0,0,0,1,1,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,51,22,390,270,1050,690,1,1,1,0,0,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,91,23,350,310,680,1060,0,1,1,0,0,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,111,24,470,190,730,1010,1,1,1,0,0,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,271,25,990,750,480,180,1,0,0,1,1,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,31,26,350,310,1060,680,1,1,1,0,0,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,221,27,620,580,410,790,0,1,0,0,1,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,241,28,740,460,460,740,1,1,0,0,1,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,181,29,660,540,780,420,1,0,1,1,0,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,261,30,790,410,600,600,1,1,0,0,1,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,141,31,720,480,750,450,1,0,1,1,0,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,201,32,690,510,770,430,1,0,1,1,0,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,251,33,780,420,540,660,1,1,0,0,1,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,231,34,670,530,420,780,0,1,0,0,1,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,191,35,680,520,780,420,1,0,1,1,0,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,161,36,620,580,790,410,1,0,1,1,0,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,211,37,600,600,410,790,0,1,0,0,1,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,171,38,640,560,790,410,1,0,1,1,0,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050705,151,39,700,500,760,440,1,0,1,1,0,10.0,20.0,4.0,10.0,5.0,6.0,1.0,0.0,0.0,0.0,250.0,20.0,0.0,both,False
72010050706,391,1,1060,680,330,330,1,0,0,1,1,7.0,24.0,3.0,9.0,4.0,5.0,1.0,0.0,0.0,0.0,500.0,21.0,1.0,both,False
72010050706,101,2,400,260,690,1050,0,1,1,0,0,7.0,24.0,3.0,9.0,4.0,5.0,1.0,0.0,0.0,0.0,500.0,21.0,1.0,both,False
72010050706,51,3,390,270,1050,690,1,1,1,0,0,7.0,24.0,3.0,9.0,4.0,5.0,1.0,0.0,0.0,0.0,500.0,21.0,1.0,both,False
72010050706,321,4,950,790,510,150,1,0,0,1,1,7.0,24.0,3.0,9.0,4.0,5.0,1.0,0.0,0.0,0.0,500.0,21.0,1.0,both,False
72010050706,361,5,940,800,150,510,0,0,0,1,1,7.0,24.0,3.0,9.0,4.0,5.0,1.0,0.0,0.0,0.0,500.0,21.0,1.0,both,False
72010050706,11,6,450,210,1020,720,1,1,1,0,0,7.0,24.0,3.0,9.0,4.0,5.0,1.0,0.0,0.0,0.0,500.0,21.0,1.0,both,False
72010050706,41,7,370,290,1060,680,1,1,1,0,0,7.0,24.0,3.0,9.0,4.0,5.0,1.0,0.0,0.0,0.0,500.0,21.0,1.0,both,False
72010050706,21,8,430,230,1030,710,1,1,1,0,0,7.0,24.0,3.0,9.0,4.0,5.0,1.0,0.0,0.0,0.0,500.0,21.0,1.0,both,False
72010050706,81,9,330,330,680,1060,0,1,1,0,0,7.0,24.0,3.0,9.0,4.0,5.0,1.0,0.0,0.0,0.0,500.0,21.0,1.0,both,False
72010050706,371,10,1010,730,190,470,0,0,0,1,1,7.0,24.0,3.0,9.0,4.0,5.0,1.0,0.0,0.0,0.0,500.0,21.0,1.0,both,False
72010050706,131,11,520,140,870,870,1,1,1,0,0,7.0,24.0,3.0,9.0,4.0,5.0,1.0,0.0,0.0,0.0,500.0,21.0,1.0,both,False
72010050706,291,12,890,850,520,140,1,0,0,1,1,7.0,24.0,3.0,9.0,4.0,5.0,1.0,0.0,0.0,0.0,500.0,21.0,1.0,both,False
72010050706,311,13,930,810,510,150,1,0,0,1,1,7.0,24.0,3.0,9.0,4.0,5.0,1.0,0.0,0.0,0.0,500.0,21.0,1.0,both,False
72010050706,301,14,910,830,520,140,1,0,0,1,1,7.0,24.0,3.0,9.0,4.0,5.0,1.0,0.0,0.0,0.0,500.0,21.0,1.0,both,False
72010050706,331,15,960,780,500,160,1,0,0,1,1,7.0,24.0,3.0,9.0,4.0,5.0,1.0,0.0,0.0,0.0,500.0,21.0,1.0,both,False
